Satýþ belgesi;Kalem;Üretim yeri;Müþteri malzeme numarasý;Satýþ belgesi türü;Malzeme;Malzeme Tan.;Plan Hammaddesi;PlnHmdde Gnþlk;Sipariþ Mik. (TON);Sevk Edilen Mik.(TON);Açýk Mik.(TON);Thdtsz Mml;Yaratma tarihi;Teslimat tarihi;PLN:TrmTrh;Öncelik Tanýmý;31 HR;31 PHR;31 CRF;31 GCR;31 GHR;31 PPG;41 HR;41 PHR;41 CRF;41 GCR;41 GHR;41 PPG;Ticari kalite;Sektör Tan.;Baz Fiyat;Nihai Fiyat;Sipariþi Veren;Müþteri grubu 2;Max Tnj;Min Tnj
15069830;20;3100;005460001;Z410;HRCP;HR S235JR 3,00x1.250x2.500;HR;0;5,2;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069830;30;3100;005460001;Z410;HRCP;HR S235JR 3,00x1.250x2.500;HR;0;5,21;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069830;40;3100;005460001;Z410;HRCP;HR S235JR 3,00x1.250x2.500;HR;0;5,21;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069830;50;3100;005460001;Z410;HRCP;HR S235JR 3,00x1.250x2.500;HR;0;5,28;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069832;10;3100;010364001;Z410;HRCP;HR S235JR 2,50x1.250x2.500;HR;0;5,055;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069832;20;3100;010364001;Z410;HRCP;HR S235JR 2,50x1.250x2.500;HR;0;5,055;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069832;30;3100;010364001;Z410;HRCP;HR S235JR 2,50x1.250x2.500;HR;0;5,12;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069832;40;3100;010364001;Z410;HRCP;HR S235JR 2,50x1.250x2.500;HR;0;5,13;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069832;50;3100;010364001;Z410;HRCP;HR S235JR 2,50x1.250x2.500;HR;0;5,12;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;10;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,215;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;20;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,2;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;30;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,2;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;40;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;4,135;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;50;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,18;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;60;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,165;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;70;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,17;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;80;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;4,855;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;90;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;5,145;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069833;100;3100;003162001;Z410;HRCP;HR ST37 2,00x1.000x2.000;HR;0;4,69;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;10;3100;011605001;Z410;HRCP;HR S235JR 2,50x1.000x2.000;HR;0;5,83;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;20;3100;011605001;Z410;HRCP;HR S235JR 2,50x1.000x2.000;HR;0;5,62;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;30;3100;003248001;Z410;HRCP;HR ST37 2,50x1.000x2.000;HR;0;5,06;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;40;3100;003248001;Z410;HRCP;HR ST37 2,50x1.000x2.000;HR;0;5,04;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;50;3100;003248001;Z410;HRCP;HR ST37 2,50x1.000x2.000;HR;0;5,05;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069834;60;3100;003248001;Z410;HRCP;HR ST37 2,50x1.000x2.000;HR;0;4,91;0;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;10;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,645;5,645;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;20;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,64;5,64;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;30;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,66;5,66;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;40;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;4,52;4,52;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;50;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,645;5,645;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;60;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,64;5,64;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;70;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,64;5,64;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;80;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,645;5,645;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;90;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;4,515;4,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;100;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,64;5,64;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;110;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,63;5,63;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;120;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,64;5,64;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;130;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;3,96;3,96;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;140;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;3,96;3,96;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069835;150;3100;004037001;Z410;HRCP;HR ST37 8,00x1.500x6.000;HR;0;5,65;5,65;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;10;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,5;5,5;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;20;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,5;5,5;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;30;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,51;5,51;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;40;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,51;5,51;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;50;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;60;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;70;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;80;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;3,4;3,4;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;90;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;100;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,5;5,5;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;110;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,51;5,51;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;120;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,525;5,525;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;130;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;3,4;3,4;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;140;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;150;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;160;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,51;5,51;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;170;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,51;5,51;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;180;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;4,655;4,655;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;190;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,515;5,515;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;200;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,49;5,49;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;210;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,48;5,48;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;220;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;5,5;5,5;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069836;230;3100;010211001;Z410;HRCP;HR S235JR 6,00x1.500x6.000;HR;0;4,65;4,65;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;10;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;3,345;3,345;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;20;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;1,945;1,945;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;30;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,59;5,59;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;40;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,61;5,61;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;50;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,1;5,1;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;60;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,025;5,025;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;70;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,02;5,02;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;80;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;4,17;4,17;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;90;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,5;5,5;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;100;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,48;5,48;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;110;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,495;5,495;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;120;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;5,48;5,48;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069837;130;3100;025696001;Z410;HRCP;HR S235JR 2,00x1.500x3.000;HR;0;4,195;4,195;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069838;10;3100;005461001;Z410;HRCP;HR S235JR 3,00x1.500x3.000;HR;0;5,61;5,61;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069838;20;3100;005461001;Z410;HRCP;HR S235JR 3,00x1.500x3.000;HR;0;5,26;5,26;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069838;30;3100;005461001;Z410;HRCP;HR S235JR 3,00x1.500x3.000;HR;0;5,25;5,25;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069838;40;3100;005461001;Z410;HRCP;HR S235JR 3,00x1.500x3.000;HR;0;5,25;5,25;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069839;10;3100;010371001;Z410;HRCP;HR S235JR 10,00x1.500x3.000;HR;0;5,298;5,298;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069839;20;3100;010371001;Z410;HRCP;HR S235JR 10,00x1.500x3.000;HR;0;5,298;5,298;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069839;30;3100;010371001;Z410;HRCP;HR S235JR 10,00x1.500x3.000;HR;0;5,298;5,298;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069839;40;3100;010371001;Z410;HRCP;HR S235JR 10,00x1.500x3.000;HR;0;5,298;5,298;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069839;50;3100;010371001;Z410;HRCP;HR S235JR 10,00x1.500x3.000;HR;0;5,652;5,652;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;10;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,3;5,3;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;20;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,265;5,265;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;30;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;4,88;4,88;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;40;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;4,82;4,82;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;50;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;4,8;4,8;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;60;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,22;5,22;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;70;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,12;5,12;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;80;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,125;5,125;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;90;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;5,13;5,13;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069840;100;3100;031473001;Z410;HRCP;HR S235JR 4,80x1.500x6.000;HR;0;4,875;4,875;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
15069841;10;3100;005460001;Z410;HRCP;HR S235JR 3,00x1.250x2.500;HR;0;5,285;5,285;0;0;31.01.2018;31.01.2018;;Normal öncellikli sipariþ kalemi;0;0;0;0;0;0;0;0;0;0;0;0;;ÇSM-TÜCCAR;625;610;1121052;;0;0
